,0
440,1289.21987547308
441,1292.14992064461
442,1295.0799658161395
443,1298.0100109876694
444,1300.940056159199
445,1303.8701013307289
446,1306.8001465022585
447,1309.730191673788
448,1312.660236845318
449,1315.5902820168476
450,1318.5203271883775
451,1321.450372359907
452,1324.380417531437
453,1327.3104627029666
454,1330.2405078744964
455,1333.170553046026
456,1336.1005982175557
457,1339.0306433890855
458,1341.9606885606152
459,1344.890733732145
460,1347.8207789036746
461,1350.7508240752045
462,1353.6808692467341
463,1356.6109144182637
464,1359.5409595897936
465,1362.4710047613232
466,1365.401049932853
467,1368.3310951043827
468,1371.2611402759126
469,1374.1911854474422
470,1377.121230618972
471,1380.0512757905017
472,1382.9813209620313
473,1385.9113661335612
474,1388.8414113050908
475,1391.7714564766206
476,1394.7015016481503
477,1397.6315468196801
478,1400.5615919912098
479,1403.4916371627394
480,1406.4216823342692
481,1409.3517275057989
482,1412.2817726773287
483,1415.2118178488583
484,1418.1418630203882
485,1421.0719081919178
486,1424.0019533634477
487,1426.9319985349773
488,1429.862043706507
489,1432.7920888780368
490,1435.7221340495664
491,1438.6521792210963
492,1441.582224392626
493,1444.5122695641558
494,1447.4423147356854
495,1450.3723599072152
496,1453.3024050787449
497,1456.2324502502745
498,1459.1624954218044
499,1462.092540593334
500,1465.0225857648638
501,1467.9526309363935
502,1470.8826761079233
503,1473.812721279453
504,1476.7427664509826
505,1479.6728116225124
506,1482.602856794042
507,1485.532901965572
508,1488.4629471371015
509,1491.3929923086314
510,1494.323037480161
511,1497.2530826516909
512,1500.1831278232205
513,1503.1131729947501
514,1506.04321816628
515,1508.9732633378096
516,1511.9033085093395
517,1514.833353680869
518,1517.763398852399
519,1520.6934440239286
520,1523.6234891954584
521,1526.553534366988
522,1529.4835795385177
523,1532.4136247100475
524,1535.3436698815772
525,1538.273715053107
526,1541.2037602246367
527,1544.1338053961665
528,1547.0638505676961
529,1549.9938957392258
530,1552.9239409107556
531,1555.8539860822852
532,1558.784031253815
533,1561.7140764253447
534,1564.6441215968746
535,1567.5741667684042
536,1570.504211939934
537,1573.4342571114637
538,1576.3643022829933
539,1579.2943474545232
540,1582.2243926260528
541,1585.1544377975827
542,1588.0844829691123
543,1591.0145281406421
544,1593.9445733121718
545,1596.8746184837016
546,1599.8046636552313
547,1602.7347088267609
548,1605.6647539982907
549,1608.5947991698204
550,1611.5248443413502
551,1614.4548895128798
552,1617.3849346844097
553,1620.3149798559393
554,1623.245025027469
555,1626.1750701989988
556,1629.1051153705284
557,1632.0351605420583
558,1634.965205713588
559,1637.8952508851178
560,1640.8252960566474
561,1643.7553412281773
562,1646.6853863997069
563,1649.6154315712365
564,1652.5454767427664
565,1655.475521914296
566,1658.4055670858259
567,1661.3356122573555
568,1664.2656574288853
569,1667.195702600415
570,1670.1257477719446
571,1673.0557929434744
572,1675.985838115004
573,1678.915883286534
574,1681.8459284580636
575,1684.7759736295934
576,1687.706018801123
577,1690.636063972653
578,1693.5661091441825
579,1696.4961543157121
580,1699.426199487242
581,1702.3562446587716
582,1705.2862898303015
583,1708.216335001831
584,1711.146380173361
585,1714.0764253448906
586,1717.0064705164204
587,1719.93651568795
588,1722.8665608594797
589,1725.7966060310096
590,1728.7266512025392
591,1731.656696374069
592,1734.5867415455987
593,1737.5167867171285
594,1740.4468318886582
595,1743.3768770601878
596,1746.3069222317176
597,1749.2369674032473
598,1752.1670125747771
599,1755.0970577463067
600,1758.0271029178366
601,1760.9571480893662
602,1763.887193260896
603,1766.8172384324257
604,1769.7472836039553
605,1772.6773287754852
606,1775.6073739470148
607,1778.5374191185447
608,1781.4674642900743
609,1784.3975094616042
610,1787.3275546331338
611,1790.2575998046636
612,1793.1876449761933
613,1796.117690147723
614,1799.0477353192528
615,1801.9777804907824
616,1804.9078256623122
617,1807.8378708338419
618,1810.7679160053717
619,1813.6979611769013
620,1816.628006348431
621,1819.5580515199608
622,1822.4880966914905
623,1825.4181418630203
624,1828.34818703455
625,1831.2782322060798
626,1834.2082773776094
627,1837.1383225491393
628,1840.068367720669
629,1842.9984128921985
630,1845.9284580637284
631,1848.858503235258
632,1851.7885484067879
633,1854.7185935783175
634,1857.6486387498474
635,1860.578683921377
636,1863.5087290929066
637,1866.4387742644365
638,1869.368819435966
639,1872.298864607496
640,1875.2289097790256
641,1878.1589549505554
642,1881.089000122085
643,1884.019045293615
644,1886.9490904651445
645,1889.8791356366742
646,1892.809180808204
647,1895.7392259797336
648,1898.6692711512635
649,1901.5993163227931
650,1904.529361494323
651,1907.4594066658526
652,1910.3894518373825
653,1913.319497008912
654,1916.2495421804417
655,1919.1795873519716
656,1922.1096325235012
657,1925.039677695031
658,1927.9697228665607
659,1930.8997680380905
660,1933.8298132096202
661,1936.7598583811498
662,1939.6899035526797
663,1942.6199487242093
664,1945.5499938957391
665,1948.4800390672688
666,1951.4100842387986
667,1954.3401294103282
668,1957.270174581858
669,1960.2002197533877
670,1963.1302649249174
671,1966.0603100964472
672,1968.9903552679768
673,1971.9204004395067
674,1974.8504456110363
675,1977.7804907825662
676,1980.7105359540958
677,1983.6405811256257
678,1986.5706262971553
679,1989.500671468685
680,1992.4307166402148
681,1995.3607618117444
682,1998.2908069832743
683,2001.2208521548039
684,2004.1508973263337
685,2007.0809424978634
686,2010.010987669393
687,2012.9410328409228
688,2015.8710780124525
689,2018.8011231839823
690,2021.731168355512
691,2024.6612135270418
692,2027.5912586985714
693,2030.5213038701013
694,2033.451349041631
695,2036.3813942131605
696,2039.3114393846904
697,2042.24148455622
698,2045.1715297277499
699,2048.1015748992795
700,2051.0316200708094
701,2053.961665242339
702,2056.8917104138686
703,2059.8217555853985
704,2062.7518007569283
705,2065.6818459284577
706,2068.6118910999876
707,2071.5419362715174
708,2074.4719814430473
709,2077.4020266145767
710,2080.3320717861066
711,2083.2621169576364
712,2086.192162129166
713,2089.1222073006957
714,2092.0522524722255
715,2094.9822976437554
716,2097.912342815285
717,2100.8423879868146
718,2103.7724331583445
719,2106.702478329874
720,2109.6325235014037
721,2112.5625686729336
722,2115.4926138444634
723,2118.422659015993
724,2121.3527041875227
725,2124.2827493590526
726,2127.2127945305824
727,2130.142839702112
728,2133.0728848736417
729,2136.0029300451715
730,2138.932975216701
731,2141.863020388231
732,2144.7930655597606
733,2147.7231107312905
734,2150.65315590282
